"source_label","old_id","final_new_id","old_rgb","effective_rgb","old_name","effective_name","policy_name","keeps_current_id","assignment_type","id_change_reason","notes"
"modlu","24","24","168,72,12","168,72,12","DROMAHAIR","DROMAHAIR","full_renumber","True","kept_by_position","",""
"modlu","25","25","0,75,140","0,75,140","BELCOO","BELCOO","full_renumber","True","kept_by_position","",""
"modlu","26","26","42,78,13","42,78,13","LONGFORD","LONGFORD","full_renumber","True","kept_by_position","",""
"modlu","27","27","126,84,14","126,84,14","CAVAN","CAVAN","full_renumber","True","kept_by_position","",""
"modlu","28","28","84,81,141","84,81,141","DUBLIN","DUBLIN","full_renumber","True","kept_by_position","",""
"modlu","29","29","168,87,142","168,87,142","WICKLOW","WICKLOW","full_renumber","True","kept_by_position","",""
"modlu","30","30","0,90,15","0,90,15","KILDARE","KILDARE","full_renumber","True","kept_by_position","",""
"modlu","31","31","42,93,143","42,93,143","TRIM","TRIM","full_renumber","True","kept_by_position","",""
"modlu","32","32","84,96,16","84,96,16","DROGHEDA","DROGHEDA","full_renumber","True","kept_by_position","",""
"modlu","33","33","126,99,144","126,99,144","BIRR","BIRR","full_renumber","True","kept_by_position","",""
"modlu","34","34","168,102,17","168,102,17","ATHLONE","ATHLONE","full_renumber","True","kept_by_position","",""
"modlu","35","35","0,105,145","0,105,145","ARDNAMURCHON","ARDNAMURCHON","full_renumber","True","kept_by_position","",""
"modlu","36","36","42,108,18","42,108,18","UISNEACH","UISNEACH","full_renumber","True","kept_by_position","",""
"modlu","37","37","84,111,146","84,111,146","WEXFORD","WEXFORD","full_renumber","True","kept_by_position","",""
"modlu","38","38","126,114,19","126,114,19","ENNISCORTHY","ENNISCORTHY","full_renumber","True","kept_by_position","",""
"modlu","39","39","168,117,147","168,117,147","FERNS","FERNS","full_renumber","True","kept_by_position","",""
"modlu","40","40","0,120,20","0,120,20","CARLOW","CARLOW","full_renumber","True","kept_by_position","",""
"modlu","41","41","42,123,148","42,123,148","KILKENNY","KILKENNY","full_renumber","True","kept_by_position","",""
"modlu","42","42","84,126,21","84,126,21","ATHY","ATHY","full_renumber","True","kept_by_position","",""
"modlu","43","43","126,129,149","126,129,149","GOWRAN","GOWRAN","full_renumber","True","kept_by_position","",""
"modlu","44","44","168,132,22","168,132,22","CARRICK","CARRICK","full_renumber","True","kept_by_position","",""
"modlu","45","45","0,135,150","0,135,150","LIMERICK","LIMERICK","full_renumber","True","kept_by_position","",""
"modlu","46","46","42,138,23","42,138,23","ENNIS","ENNIS","full_renumber","True","kept_by_position","",""
"modlu","47","47","84,141,151","84,141,151","NENAGH","NENAGH","full_renumber","True","kept_by_position","",""
"modlu","48","48","126,144,24","126,144,24","ROSCREA","ROSCREA","full_renumber","True","kept_by_position","",""
"modlu","49","49","168,147,152","168,147,152","WATERFORD","WATERFORD","full_renumber","True","kept_by_position","",""
"modlu","50","50","0,150,25","0,150,25","EMLY","EMLY","full_renumber","True","kept_by_position","",""
"modlu","51","51","42,153,153","42,153,153","CLONMEL","CLONMEL","full_renumber","True","kept_by_position","",""
"modlu","52","52","84,156,26","84,156,26","TRALEE","TRALEE","full_renumber","True","kept_by_position","",""
"modlu","53","53","126,159,154","126,159,154","CORK","CORK","full_renumber","True","kept_by_position","",""
"modlu","54","54","168,162,27","168,162,27","KINSALE","KINSALE","full_renumber","True","kept_by_position","",""
"modlu","55","55","0,165,155","0,165,155","LINDHOLM","LINDHOLM","full_renumber","True","kept_by_position","",""
"modlu","56","56","42,168,28","42,168,28","VIBORG","VIBORG","full_renumber","True","kept_by_position","",""
"modlu","57","57","84,171,156","84,171,156","AARHUS","AARHUS","full_renumber","True","kept_by_position","",""
"modlu","58","58","126,174,29","126,174,29","JELLING","JELLING","full_renumber","True","kept_by_position","",""
"modlu","59","59","168,177,157","168,177,157","VORBASSE","VORBASSE","full_renumber","True","kept_by_position","",""
"modlu","60","60","0,180,30","0,180,30","RIBE","RIBE","full_renumber","True","kept_by_position","",""
"modlu","61","61","42,183,158","42,183,158","AABENRAA","AABENRAA","full_renumber","True","kept_by_position","",""
"modlu","62","62","84,186,31","84,186,31","HEDEBY","HEDEBY","full_renumber","True","kept_by_position","",""
"modlu","63","63","126,189,159","126,189,159","ROSKILDE","ROSKILDE","full_renumber","True","kept_by_position","",""
"modlu","64","64","168,192,32","168,192,32","NAESTVED","NAESTVED","full_renumber","True","kept_by_position","",""
"modlu","65","65","0,195,160","0,195,160","ODENSE","ODENSE","full_renumber","True","kept_by_position","",""
"modlu","66","66","42,198,33","42,198,33","SVENDBORG","SVENDBORG","full_renumber","True","kept_by_position","",""
"modlu","67","67","84,201,161","84,201,161","NYKOBING","NYKOBING","full_renumber","True","kept_by_position","",""
"modlu","68","68","126,204,34","126,204,34","NAKSKOV","NAKSKOV","full_renumber","True","kept_by_position","",""
"modlu","69","69","168,207,162","168,207,162","SLAGELSE","SLAGELSE","full_renumber","True","kept_by_position","",""
"modlu","70","70","0,210,35","0,210,35","LUND","LUND","full_renumber","True","kept_by_position","",""
"modlu","71","71","42,0,163","42,0,163","TRELLEBORG","TRELLEBORG","full_renumber","True","kept_by_position","",""
"modlu","72","72","84,3,36","84,3,36","TOMMERUP","TOMMERUP","full_renumber","True","kept_by_position","",""
"modlu","73","73","126,6,164","126,6,164","HELSINGBORG","HELSINGBORG","full_renumber","True","kept_by_position","",""
"modlu","74","74","168,9,37","168,9,37","HALMSTAD","HALMSTAD","full_renumber","True","kept_by_position","",""
"modlu","75","75","0,12,165","0,12,165","ONSALA","ONSALA","full_renumber","True","kept_by_position","",""
"modlu","76","76","42,15,38","42,15,38","LAHOLM","LAHOLM","full_renumber","True","kept_by_position","",""
"modlu","77","77","84,18,166","84,18,166","RONNE","RONNE","full_renumber","True","kept_by_position","",""
"modlu","78","78","126,21,39","126,21,39","BREGNE","BREGNE","full_renumber","True","kept_by_position","",""
"modlu","79","79","168,24,167","168,24,167","RONNEBY","RONNEBY","full_renumber","True","kept_by_position","",""
"modlu","80","80","0,27,40","0,27,40","AVASKAR","AVASKAR","full_renumber","True","kept_by_position","",""
"modlu","81","81","42,30,168","42,30,168","AALBORG","AALBORG","full_renumber","True","kept_by_position","",""
"modlu","82","82","84,33,41","84,33,41","RINGKOBING","RINGKOBING","full_renumber","True","kept_by_position","",""
"modlu","83","83","126,36,169","126,36,169","VARDE","VARDE","full_renumber","True","kept_by_position","",""
"modlu","84","84","168,39,42","168,39,42","HUSUMBRO","HUSUMBRO","full_renumber","True","kept_by_position","",""
"modlu","85","85","0,42,170","0,42,170","HAFN","HAFN","full_renumber","True","kept_by_position","",""
"modlu","86","86","42,45,43","42,45,43","GOINGE","GOINGE","full_renumber","True","kept_by_position","",""
"modlu","87","87","84,48,171","84,48,171","LISTER","LISTER","full_renumber","True","kept_by_position","",""
"modlu","88","88","126,51,44","126,51,44","ARENSBURG","ARENSBURG","full_renumber","True","kept_by_position","",""
"modlu","89","89","168,54,172","168,54,172","SONEBURG","SONEBURG","full_renumber","True","kept_by_position","",""
"modlu","90","90","0,57,45","0,57,45","MUHU","MUHU","full_renumber","True","kept_by_position","",""
"modlu","91","91","42,60,173","42,60,173","DAGO","DAGO","full_renumber","True","kept_by_position","",""
"modlu","92","92","84,63,46","84,63,46","HAPSAL","HAPSAL","full_renumber","True","kept_by_position","",""
"modlu","93","93","126,66,174","126,66,174","LEAL","LEAL","full_renumber","True","kept_by_position","",""
"modlu","94","94","168,69,47","168,69,47","REVAL","REVAL","full_renumber","True","kept_by_position","",""
"modlu","95","95","0,72,175","0,72,175","HARJUMAA","HARJUMAA","full_renumber","True","kept_by_position","",""
"modlu","96","96","42,75,48","42,75,48","JARVA","JARVA","full_renumber","True","kept_by_position","",""
"modlu","97","97","84,78,176","84,78,176","WESENBURG","WESENBURG","full_renumber","True","kept_by_position","",""
"modlu","98","98","126,81,49","126,81,49","NARVA","NARVA","full_renumber","True","kept_by_position","",""
"modlu","99","99","168,84,177","168,84,177","PARNU","PARNU","full_renumber","True","kept_by_position","",""
"modlu","100","100","0,87,50","0,87,50","VILJANDI","VILJANDI","full_renumber","True","kept_by_position","",""
"modlu","101","101","42,90,178","42,90,178","LEMISELE","LEMISELE","full_renumber","True","kept_by_position","",""
"modlu","102","102","84,93,51","84,93,51","VALMIERA","VALMIERA","full_renumber","True","kept_by_position","",""
"modlu","103","103","126,96,179","126,96,179","KOKENOIS","KOKENOIS","full_renumber","True","kept_by_position","",""
"modlu","104","104","168,99,52","168,99,52","RIGA","RIGA","full_renumber","True","kept_by_position","",""
"modlu","105","105","0,102,180","0,102,180","BAUSKA","BAUSKA","full_renumber","True","kept_by_position","",""
"modlu","106","106","42,105,53","42,105,53","DOBELE","DOBELE","full_renumber","True","kept_by_position","",""
"modlu","107","107","84,108,181","84,108,181","MITAU","MITAU","full_renumber","True","kept_by_position","",""
"modlu","108","108","126,111,54","126,111,54","UXKULL","UXKULL","full_renumber","True","kept_by_position","",""
"modlu","109","109","168,114,182","168,114,182","VENDEN","VENDEN","full_renumber","True","kept_by_position","",""
"modlu","110","110","0,117,55","0,117,55","PILTENE","PILTENE","full_renumber","True","kept_by_position","",""
"modlu","111","111","42,120,183","42,120,183","CEKLIS","CEKLIS","full_renumber","True","kept_by_position","",""
"modlu","112","112","84,123,56","84,123,56","KANDAVA","KANDAVA","full_renumber","True","kept_by_position","",""
"modlu","113","113","126,126,184","126,126,184","BANDAVA","BANDAVA","full_renumber","True","kept_by_position","",""
"modlu","114","114","168,129,57","168,129,57","GROBIN","GROBIN","full_renumber","True","kept_by_position","",""
"modlu","115","115","0,132,185","0,132,185","PALANGA","PALANGA","full_renumber","True","kept_by_position","",""
"modlu","116","116","42,135,58","42,135,58","DUVZARE","DUVZARE","full_renumber","True","kept_by_position","",""
"modlu","117","117","84,138,186","84,138,186","DUNDAGA","DUNDAGA","full_renumber","True","kept_by_position","",""
"modlu","118","118","126,141,59","126,141,59","MEMEL","MEMEL","full_renumber","True","kept_by_position","",""
"modlu","119","119","168,144,187","168,144,187","TILSIT","TILSIT","full_renumber","True","kept_by_position","",""
"modlu","120","120","0,147,60","0,147,60","RAGNIT","RAGNIT","full_renumber","True","kept_by_position","",""
"modlu","121","121","42,150,188","42,150,188","NEUENBURG","NEUENBURG","full_renumber","True","kept_by_position","",""
"modlu","122","122","84,153,61","84,153,61","LABIAU","LABIAU","full_renumber","True","kept_by_position","",""
"modlu","123","123","126,156,189","126,156,189","JURBARKAS","JURBARKAS","full_renumber","True","kept_by_position","",""
"modlu","124","124","168,159,62","168,159,62","RASEINIAI","RASEINIAI","full_renumber","True","kept_by_position","",""
"modlu","125","125","0,162,190","0,162,190","TAURAGE","TAURAGE","full_renumber","True","kept_by_position","",""
"modlu","126","126","42,165,63","42,165,63","MEDENIKEN","MEDENIKEN","full_renumber","True","kept_by_position","",""
"modlu","127","127","84,168,191","84,168,191","SIAULIAI","SIAULIAI","full_renumber","True","kept_by_position","",""
"modlu","128","128","126,171,64","126,171,64","TELSIAI","TELSIAI","full_renumber","True","kept_by_position","",""
"modlu","129","129","168,174,192","168,174,192","VELIUONA","VELIUONA","full_renumber","True","kept_by_position","",""
"modlu","130","130","0,177,65","0,177,65","KAUNAS","KAUNAS","full_renumber","True","kept_by_position","",""
"modlu","131","131","42,180,193","42,180,193","KEDAINIAI","KEDAINIAI","full_renumber","True","kept_by_position","",""
"modlu","132","132","84,183,66","84,183,66","UPYTE","UPYTE","full_renumber","True","kept_by_position","",""
"modlu","133","133","126,186,194","126,186,194","SELPILS","SELPILS","full_renumber","True","kept_by_position","",""
"modlu","134","134","168,189,67","168,189,67","LENNEWARDEN","LENNEWARDEN","full_renumber","True","kept_by_position","",""
"modlu","135","135","0,192,195","0,192,195","JEKABPILS","JEKABPILS","full_renumber","True","kept_by_position","",""
"modlu","136","136","42,195,68","42,195,68","JERSIKA","JERSIKA","full_renumber","True","kept_by_position","",""
"modlu","137","137","84,198,196","84,198,196","DAUGAVPILS","DAUGAVPILS","full_renumber","True","kept_by_position","",""
"modlu","138","138","126,201,69","126,201,69","REZEKNE","REZEKNE","full_renumber","True","kept_by_position","",""
"modlu","139","139","168,204,197","168,204,197","CESVAINE","CESVAINE","full_renumber","True","kept_by_position","",""
"modlu","140","140","0,207,70","0,207,70","GULBENE","GULBENE","full_renumber","True","kept_by_position","",""
"modlu","141","141","42,210,198","42,210,198","ALUKSNE","ALUKSNE","full_renumber","True","kept_by_position","",""
"modlu","142","142","84,0,71","84,0,71","RAUNA","RAUNA","full_renumber","True","kept_by_position","",""
"modlu","143","143","126,3,199","126,3,199","VASTSELIINA","VASTSELIINA","full_renumber","True","kept_by_position","",""
"modlu","144","144","168,6,72","168,6,72","VALGA","VALGA","full_renumber","True","kept_by_position","",""
"modlu","145","145","0,9,200","0,9,200","TARTU","TARTU","full_renumber","True","kept_by_position","",""
"modlu","146","146","42,12,73","42,12,73","POLTSAMAA","POLTSAMAA","full_renumber","True","kept_by_position","",""
"modlu","147","147","84,15,201","84,15,201","ALISTEGUNDE","ALISTEGUNDE","full_renumber","True","kept_by_position","",""
"modlu","148","148","126,18,74","126,18,74","SALACGRIVA","SALACGRIVA","full_renumber","True","kept_by_position","",""
"modlu","149","149","168,21,202","168,21,202","VILKMERGE","VILKMERGE","full_renumber","True","kept_by_position","",""
"modlu","150","150","0,24,75","0,24,75","OKNIST","OKNIST","full_renumber","True","kept_by_position","",""
"modlu","151","151","42,27,203","42,27,203","UTENA","UTENA","full_renumber","True","kept_by_position","",""
"modlu","152","152","84,30,76","84,30,76","BIRZAI","BIRZAI","full_renumber","True","kept_by_position","",""
"modlu","153","153","126,33,204","126,33,204","TRAKAI","TRAKAI","full_renumber","True","kept_by_position","",""
"modlu","154","154","168,36,77","168,36,77","KERNAVE","KERNAVE","full_renumber","True","kept_by_position","",""
"modlu","155","155","0,39,205","0,39,205","VILNIUS","VILNIUS","full_renumber","True","kept_by_position","",""
"modlu","156","156","42,42,78","42,42,78","PANEMUNE","PANEMUNE","full_renumber","True","kept_by_position","",""
"modlu","157","157","84,45,206","84,45,206","SUVALKAI","SUVALKAI","full_renumber","True","kept_by_position","",""
"modlu","158","158","126,48,79","126,48,79","VILKAVISKIS","VILKAVISKIS","full_renumber","True","kept_by_position","",""
"modlu","159","159","168,51,207","168,51,207","VALKININKAI","VALKININKAI","full_renumber","True","kept_by_position","",""
"modlu","160","160","0,54,80","0,54,80","MERKINE","MERKINE","full_renumber","True","kept_by_position","",""
"modlu","161","161","42,57,208","42,57,208","GRODNO","GRODNO","full_renumber","True","kept_by_position","",""
"modlu","162","162","84,60,81","84,60,81","ALITEN","ALITEN","full_renumber","True","kept_by_position","",""
"modlu","163","163","126,63,209","126,63,209","SEJNY","SEJNY","full_renumber","True","kept_by_position","",""
"modlu","164","164","168,66,82","168,66,82","LIDA","LIDA","full_renumber","True","kept_by_position","",""
"modlu","165","165","0,69,210","0,69,210","KREVA","KREVA","full_renumber","True","kept_by_position","",""
"modlu","166","166","42,72,83","42,72,83","BRASLAU","BRASLAU","full_renumber","True","kept_by_position","",""
"modlu","167","167","84,75,211","84,75,211","YAMA","YAMA","full_renumber","True","kept_by_position","",""
"modlu","168","168","126,78,84","126,78,84","KOPORYE","KOPORYE","full_renumber","True","kept_by_position","",""
"modlu","169","169","168,81,212","168,81,212","NYEN","NYEN","full_renumber","True","kept_by_position","",""
"modlu","170","170","0,84,85","0,84,85","NOTEBORG","NOTEBORG","full_renumber","True","kept_by_position","",""
"modlu","171","171","42,87,213","42,87,213","RAUTU","RAUTU","full_renumber","True","kept_by_position","",""
"modlu","172","172","84,90,86","84,90,86","KAKISALMI","KAKISALMI","full_renumber","True","kept_by_position","",""
"modlu","173","173","126,93,214","126,93,214","KOIVISTO","KOIVISTO","full_renumber","True","kept_by_position","",""
"modlu","174","174","168,96,87","168,96,87","SORTAVALA","SORTAVALA","full_renumber","True","kept_by_position","",""
"modlu","175","175","0,99,215","0,99,215","PORVOO","PORVOO","full_renumber","True","kept_by_position","",""
"modlu","176","176","42,102,88","42,102,88","ESPOO","ESPOO","full_renumber","True","kept_by_position","",""
"modlu","177","177","84,105,216","84,105,216","RASEBORG","RASEBORG","full_renumber","True","kept_by_position","",""
"modlu","178","178","126,108,89","126,108,89","RIKALA","RIKALA","full_renumber","True","kept_by_position","",""
"modlu","179","179","168,111,217","168,111,217","TURKU","TURKU","full_renumber","True","kept_by_position","",""
"modlu","180","180","0,114,90","0,114,90","RAUMA","RAUMA","full_renumber","True","kept_by_position","",""
"modlu","181","181","42,117,218","42,117,218","PARIKKALA","PARIKKALA","full_renumber","True","kept_by_position","",""
"modlu","182","182","84,120,91","84,120,91","VIIPURI","VIIPURI","full_renumber","True","kept_by_position","",""
"modlu","183","183","126,123,219","126,123,219","LIINMAA","LIINMAA","full_renumber","True","kept_by_position","",""
"modlu","184","184","168,126,92","168,126,92","TELJA","TELJA","full_renumber","True","kept_by_position","",""
"modlu","185","185","0,129,220","0,129,220","ULVILA","ULVILA","full_renumber","True","kept_by_position","",""
"modlu","186","186","42,132,93","42,132,93","PIRKKALA","PIRKKALA","full_renumber","True","kept_by_position","",""
"modlu","187","187","84,135,221","84,135,221","SAVITAIPALE","SAVITAIPALE","full_renumber","True","kept_by_position","",""
"modlu","188","188","126,138,94","126,138,94","MIKKELI","MIKKELI","full_renumber","True","kept_by_position","",""
"modlu","189","189","168,141,222","168,141,222","SULKAVA","SULKAVA","full_renumber","True","kept_by_position","",""
"modlu","190","190","0,144,95","0,144,95","OLAVINLINNA","OLAVINLINNA","full_renumber","True","kept_by_position","",""
"modlu","191","191","42,147,223","42,147,223","KIDILA","KIDILA","full_renumber","True","kept_by_position","",""
"modlu","192","192","84,150,96","84,150,96","SALINIS","SALINIS","full_renumber","True","kept_by_position","",""
"modlu","193","193","126,153,224","126,153,224","AUNUS","AUNUS","full_renumber","True","kept_by_position","",""
"modlu","194","194","168,156,97","168,156,97","SEESJARVI","SEESJARVI","full_renumber","True","kept_by_position","",""
"modlu","195","195","0,159,225","0,159,225","ONEGABORG","ONEGABORG","full_renumber","True","kept_by_position","",""
"modlu","196","196","42,162,98","42,162,98","SOUTJARVI","SOUTJARVI","full_renumber","True","kept_by_position","",""
"modlu","197","197","84,165,226","84,165,226","VEHKALAHTI","VEHKALAHTI","full_renumber","True","kept_by_position","",""
"modlu","198","198","126,168,99","126,168,99","KONTUPOHJA","KONTUPOHJA","full_renumber","True","kept_by_position","",""
"modlu","199","199","168,171,227","168,171,227","LIZMAJARVI","LIZMAJARVI","full_renumber","True","kept_by_position","",""
"modlu","200","200","0,174,0","0,174,0","TOVAJARVI","TOVAJARVI","full_renumber","True","kept_by_position","",""
"modlu","201","201","42,177,128","42,177,128","SUOJARVI","SUOJARVI","full_renumber","True","kept_by_position","",""
"modlu","202","202","84,180,1","84,180,1","VATSELANJARVI","VATSELANJARVI","full_renumber","True","kept_by_position","",""
"modlu","203","203","126,183,129","126,183,129","SUOPARSAARI","SUOPARSAARI","full_renumber","True","kept_by_position","",""
"modlu","204","204","168,186,2","168,186,2","TOHMAJARVI","TOHMAJARVI","full_renumber","True","kept_by_position","",""
"modlu","205","205","0,189,130","0,189,130","HAMEENLINNA","HAMEENLINNA","full_renumber","True","kept_by_position","",""
"modlu","206","206","42,192,3","42,192,3","SOMERO","SOMERO","full_renumber","True","kept_by_position","",""
"modlu","207","207","84,195,131","84,195,131","SYSMA","SYSMA","full_renumber","True","kept_by_position","",""
"modlu","208","208","126,198,4","126,198,4","LAHTI","LAHTI","full_renumber","True","kept_by_position","",""
"modlu","209","209","168,201,132","168,201,132","PAIJALA","PAIJALA","full_renumber","True","kept_by_position","",""
"modlu","210","210","0,204,5","0,204,5","VUOHIJARVI","VUOHIJARVI","full_renumber","True","kept_by_position","",""
"modlu","211","211","42,207,133","42,207,133","MESSUKYLA","MESSUKYLA","full_renumber","True","kept_by_position","",""
"modlu","212","212","84,210,6","84,210,6","RUOVESI","RUOVESI","full_renumber","True","kept_by_position","",""
"modlu","213","213","126,0,134","126,0,134","MUSTASAARI","MUSTASAARI","full_renumber","True","kept_by_position","",""
"modlu","214","214","168,3,7","168,3,7","MERIKARVIA","MERIKARVIA","full_renumber","True","kept_by_position","",""
"modlu","215","215","0,6,135","0,6,135","LEVANLUHTA","LEVANLUHTA","full_renumber","True","kept_by_position","",""
"modlu","216","216","42,9,8","42,9,8","SUND","SUND","full_renumber","True","kept_by_position","",""
"modlu","217","217","84,12,136","84,12,136","JOMALA","JOMALA","full_renumber","True","kept_by_position","",""
"modlu","218","218","126,15,9","126,15,9","SOMA","SOMA","full_renumber","True","kept_by_position","",""
"modlu","219","219","168,18,137","168,18,137","KEM","KEM","full_renumber","True","kept_by_position","",""
"modlu","220","220","0,21,10","0,21,10","STRAND","STRAND","full_renumber","True","kept_by_position","",""
"modlu","221","221","42,24,138","42,24,138","HOLSTEBRO","HOLSTEBRO","full_renumber","True","kept_by_position","",""
"modlu","222","222","84,27,11","84,27,11","ORMSTRUP","ORMSTRUP","full_renumber","True","kept_by_position","",""
"modlu","223","223","126,30,139","126,30,139","YCOST","YCOST","full_renumber","True","kept_by_position","",""
"modlu","224","224","168,33,12","168,33,12","RANDROS","RANDROS","full_renumber","True","kept_by_position","",""
"modlu","225","225","0,36,140","0,36,140","TARM","TARM","full_renumber","True","kept_by_position","",""
"modlu","226","226","42,39,13","42,39,13","DJURSLAND","DJURSLAND","full_renumber","True","kept_by_position","",""
"modlu","227","227","84,42,141","84,42,141","TAULOV","TAULOV","full_renumber","True","kept_by_position","",""
"modlu","228","228","126,45,14","126,45,14","MIDDELFART","MIDDELFART","full_renumber","True","kept_by_position","",""
"modlu","229","229","168,48,142","168,48,142","BAGAHUS","BAGAHUS","full_renumber","True","kept_by_position","",""
"modlu","230","230","0,51,15","0,51,15","RANIRIKI","RANIRIKI","full_renumber","True","kept_by_position","",""
"modlu","231","231","42,54,143","42,54,143","AUSTFOLD","AUSTFOLD","full_renumber","True","kept_by_position","",""
"modlu","232","232","84,57,16","84,57,16","ROMERIKI","ROMERIKI","full_renumber","True","kept_by_position","",""
"modlu","233","233","126,60,144","126,60,144","RINGARIKI","RINGARIKI","full_renumber","True","kept_by_position","",""
"modlu","234","234","168,63,17","168,63,17","OSLOSYSLAR","OSLOSYSLAR","full_renumber","True","kept_by_position","",""
"modlu","235","235","0,66,145","0,66,145","VALDRES","VALDRES","full_renumber","True","kept_by_position","",""
"modlu","236","236","42,69,18","42,69,18","HEDMARK","HEDMARK","full_renumber","True","kept_by_position","",""
"modlu","237","237","84,72,146","84,72,146","NORTHRI GUDBRANDSDALI","NORTHRI GUDBRANDSDALI","full_renumber","True","kept_by_position","",""
"modlu","238","238","126,75,19","126,75,19","SUTHRI GUDBRANDSDALI","SUTHRI GUDBRANDSDALI","full_renumber","True","kept_by_position","",""
"modlu","239","239","168,78,147","168,78,147","NORTHRI EYSTRIDALI","NORTHRI EYSTRIDALI","full_renumber","True","kept_by_position","",""
"modlu","240","240","0,81,20","0,81,20","SUTHRI EYSTRIDALI","SUTHRI EYSTRIDALI","full_renumber","True","kept_by_position","",""
"modlu","241","241","42,84,148","42,84,148","GAULDALA","GAULDALA","full_renumber","True","kept_by_position","",""
"modlu","242","242","84,87,21","84,87,21","STJORDALA","STJORDALA","full_renumber","True","kept_by_position","",""
"modlu","243","243","126,138,49","126,138,49","VERDALA","VERDALA","full_renumber","True","kept_by_position","",""
"modlu","244","244","168,93,22","168,93,22","INNAN NAMDALFYLKI","INNAN NAMDALFYLKI","full_renumber","True","kept_by_position","",""
"modlu","245","245","0,96,150","0,96,150","UTAN NAMDALFYLKI","UTAN NAMDALFYLKI","full_renumber","True","kept_by_position","",""
"modlu","246","246","42,99,23","42,99,23","DRAFN","DRAFN","full_renumber","True","kept_by_position","",""
"modlu","247","247","84,102,151","84,102,151","NUMEDAL","NUMEDAL","full_renumber","True","kept_by_position","",""
"modlu","248","248","126,105,24","126,105,24","TELEMARK","TELEMARK","full_renumber","True","kept_by_position","",""
"modlu","249","249","168,108,152","168,108,152","ARENDALL","ARENDALL","full_renumber","True","kept_by_position","",""
"modlu","250","250","0,111,25","0,111,25","RAABOIGDE","RAABOIGDE","full_renumber","True","kept_by_position","",""
"modlu","251","251","42,114,153","42,114,153","LISTER","LISTER","full_renumber","True","kept_by_position","",""
"modlu","252","252","84,117,26","84,117,26","JATHARR","JATHARR","full_renumber","True","kept_by_position","",""
"modlu","253","253","126,120,154","126,120,154","RYFYLKI","RYFYLKI","full_renumber","True","kept_by_position","",""
"modlu","254","254","168,123,27","168,123,27","HAUGELAND","HAUGELAND","full_renumber","True","kept_by_position","",""
"modlu","255","255","0,126,155","0,126,155","HARDANGER","HARDANGER","full_renumber","True","kept_by_position","",""
"modlu","256","256","42,129,28","42,129,28","SUNNHORDALAND","SUNNHORDALAND","full_renumber","True","kept_by_position","",""
"modlu","257","257","84,132,156","84,132,156","MITHRHORDALAND","MITHRHORDALAND","full_renumber","True","kept_by_position","",""
"modlu","258","258","126,135,29","126,135,29","NORTHRIHORDALAND","NORTHRIHORDALAND","full_renumber","True","kept_by_position","",""
