filter_reason,source_province_id,source_name,source_root_title,source_kingdom,source_duchy,source_county,source_barony,source_rgb,target_province_id,target_rgb,target_name,target_root_title,target_kingdom,target_duchy,target_county,target_barony,target_title_path,classification,status,apply_to_history,confidence,overlap_score,centroid_score,neighbor_score,name_score,target_coverage,overlap_pixels,source_pixel_count,target_pixel_count,candidate_count,target_source_count_all,target_best_source_id,target_best_overlap_score,target_second_best_overlap_score,target_overlap_gap,target_is_best_source,source_history_exists,source_history_file,live_target_history_exists,test_target_history_exists,target_kind,promotion_hint,notes,top_candidates
source_root,14235,Goryeo_Gaeseong_Chuiljeon,e_goryeo,k_goryeo,d_gaeseong,c_gaeseong,b_Goryeo_Gaeseong_Chuiljeon,"13,128,60",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.633068,1.000000,0.973306,0.166667,0.000000,0.016025,325,325,20281,1,30,14235,1.000000,1.000000,0.000000,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0160
source_root,14263,Goryeo_Yanggwan_Jukju,e_goryeo,k_goryeo,d_gwangju,c_dangseong,b_Goryeo_Yanggwan_Anseong,"243,167,15",12604,"212,226,248",sea_yellow_sea,,,,,,,merge,manual_review,no,0.628977,0.975543,0.977018,0.200000,0.000000,0.023357,359,368,15370,2,36,14279,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12604:0.9755:0.0234 | 2:12599:0.0245:0.0006
source_root,13578,Goryeo_Donggye_Uiju,e_goryeo,k_silla,d_donggye,c_deungju,b_Goryeo_Donggye_Uiju,"61,4,13",12605,"13,26,232",sea_korean_bay,,,,,,,merge,manual_review,no,0.625632,0.980180,0.978889,0.142857,0.000000,0.060545,544,555,8985,2,13,13573,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12605:0.9802:0.0605 | 2:12606:0.0198:0.0005
source_root,14251,Goryeo_Yanggwan_Yanggeun,e_goryeo,k_goryeo,d_gwangju,c_gwangju,b_Goryeo_Yanggwan_Yanggeun,"91,95,77",12599,"7,25,48",sea_yellow_sea,,,,,,,merge,manual_review,no,0.624787,1.000000,0.967249,0.125000,0.000000,0.020412,316,316,15481,1,22,14251,1.000000,1.000000,0.000000,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12599:1.0000:0.0204
source_root,13601,Goryeo_Jeolla_Jangheung,e_goryeo,k_baekje,d_naju,c_jangheung,b_Goryeo_Jeolla_Jangheung,"84,244,180",12603,"11,26,244",sea_yellow_sea,,,,,,,merge,manual_review,no,0.620051,1.000000,0.986194,0.100000,0.000000,0.009542,282,282,29553,1,24,13600,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12603:1.0000:0.0095
source_root,14266,Goryeo_Jeolla_Donggang,e_goryeo,k_baekje,d_naju,c_jangheung,b_Goryeo_Jeolla_Donggang,"87,198,114",12603,"11,26,244",sea_yellow_sea,,,,,,,merge,manual_review,no,0.619332,1.000000,0.982205,0.100000,0.000000,0.007410,219,219,29553,1,24,13600,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12603:1.0000:0.0074
source_root,13599,Goryeo_Jeolla_Namwon,e_goryeo,k_baekje,d_jeonju,c_namwon,b_Goryeo_Jeolla_Namwon,"82,244,76",12603,"11,26,244",sea_yellow_sea,,,,,,,merge,manual_review,no,0.619210,1.000000,0.975353,0.100000,0.000000,0.011166,330,330,29553,1,24,13600,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12603:1.0000:0.0112
source_root,14250,Goryeo_Yanggwan_Cheonan,e_goryeo,k_baekje,d_chungju,c_gongju,b_Goryeo_Yanggwan_Cheonan,"111,13,23",12604,"212,226,248",sea_yellow_sea,,,,,,,merge,manual_review,no,0.619190,0.956395,0.977812,0.200000,0.000000,0.021405,329,344,15370,2,36,14279,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12604:0.9564:0.0214 | 2:12600:0.0436:0.0008
source_root,14264,Goryeo_Jeolla_Mokpo,e_goryeo,k_baekje,d_naju,c_naju,b_Goryeo_Jeolla_Yeongam,"155,138,18",12603,"11,26,244",sea_yellow_sea,,,,,,,merge,manual_review,no,0.618864,1.000000,0.976562,0.100000,0.000000,0.008053,238,238,29553,1,24,13600,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12603:1.0000:0.0081
source_root,14267,Goryeo_Jeolla_Jindo,e_goryeo,k_baekje,d_naju,c_jangheung,b_Goryeo_Jeolla_Jindo,"72,160,157",12603,"11,26,244",sea_yellow_sea,,,,,,,merge,manual_review,no,0.618757,1.000000,0.975283,0.100000,0.000000,0.008189,242,242,29553,1,24,13600,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12603:1.0000:0.0082
source_root,13596,Goryeo_Yanggwan_Guseong,e_goryeo,k_baekje,d_chungju,c_hongju,b_Goryeo_Yanggwan_Hongju,"79,4,180",12600,"208,26,232",sea_yellow_sea,,,,,,,merge,manual_review,no,0.618716,1.000000,0.973126,0.090909,0.000000,0.021475,380,380,17695,1,7,13596,1.000000,1.000000,0.000000,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12600:1.0000:0.0215
source_root,14245,Goryeo_Seohae_Ongjin,e_goryeo,k_goryeo,d_haeju,c_haeju,b_Goryeo_Seohae_Ongjin,"65,174,148",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.618685,1.000000,0.989267,0.083333,0.000000,0.020610,418,418,20281,1,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0206
source_root,13585,Goryeo_Seohae_Haeju,e_goryeo,k_goryeo,d_haeju,c_haeju,b_Goryeo_Seohae_Haeju,"68,4,126",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.618609,1.000000,0.988877,0.083333,0.000000,0.020364,413,413,20281,1,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0204
source_root,13573,Goryeo_Donggye_Goseong,e_goryeo,k_silla,d_donggye,c_goseong,b_Goryeo_Donggye_Goseong,"56,4,13",12605,"13,26,232",sea_korean_bay,,,,,,,merge,manual_review,no,0.618608,1.000000,0.986460,0.071429,0.000000,0.037841,340,340,8985,1,13,13573,1.000000,1.000000,0.000000,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12605:1.0000:0.0378
source_root,13613,Goryeo_Gyeongsang_Hamyang,e_goryeo,k_silla,d_jinju,c_hamyang,b_Goryeo_Gyeongsang_Hamyang,"96,244,13",12603,"11,26,244",sea_yellow_sea,,,,,,,merge,manual_review,no,0.618441,1.000000,0.972739,0.100000,0.000000,0.007783,230,230,29553,1,24,13600,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12603:1.0000:0.0078
source_root,14224,Goryeo_Bukgye_Cheolju,e_goryeo,k_goryeo,d_yukju,c_uiju,b_Goryeo_Bukgye_Cheolju,"209,145,21",12609,"175,236,248",sea_liaodong_bay,,,,,,,merge,manual_review,no,0.618212,0.993958,0.979690,0.083333,0.000000,0.043984,329,331,7480,2,4,14224,0.993958,0.533981,0.459977,yes,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12609:0.9940:0.0440 | 2:11790:0.0060:0.0020
source_root,14246,Goryeo_Seohae_Ubong,e_goryeo,k_goryeo,d_haeju,c_haeju,b_Goryeo_Seohae_Yeomju,"137,93,107",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.617954,1.000000,0.984179,0.083333,0.000000,0.019131,388,388,20281,1,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0191
source_root,13591,Goryeo_Yanggwan_Dangseong,e_goryeo,k_goryeo,d_gwangju,c_dangseong,b_Goryeo_Yanggwan_Dangseong,"74,4,180",12600,"208,26,232",sea_yellow_sea,,,,,,,merge,manual_review,no,0.617859,1.000000,0.964983,0.090909,0.000000,0.021192,375,375,17695,1,7,13596,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12600:1.0000:0.0212
source_root,14206,Goryeo_Donggye_Deungju,e_goryeo,k_silla,d_donggye,c_deungju,b_Goryeo_Donggye_Deungju,"190,228,120",12605,"13,26,232",sea_korean_bay,,,,,,,merge,manual_review,no,0.617061,0.990637,0.986259,0.071429,0.000000,0.058876,529,534,8985,2,13,13573,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12605:0.9906:0.0589 | 2:12606:0.0094:0.0002
source_root,14243,Goryeo_Seohae_Jangyeon,e_goryeo,k_goryeo,d_haeju,c_pungju,b_Goryeo_Seohae_Jangyeon,"76,165,80",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.616974,1.000000,0.986213,0.083333,0.000000,0.011242,228,228,20281,1,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0112
source_root,14242,Goryeo_Seohae_Pungju,e_goryeo,k_goryeo,d_haeju,c_pungju,b_Goryeo_Seohae_Pungju,"52,46,28",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.616941,1.000000,0.987160,0.076923,0.000000,0.018934,384,384,20281,1,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0189
source_root,13587,Goryeo_Gyoju_Dongju,e_goryeo,k_goryeo,d_gyoju,c_dongju,b_Goryeo_Gyoju_Dongju,"70,4,248",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.616833,0.968254,0.966653,0.166667,0.000000,0.018046,366,378,20281,2,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:0.9683:0.0180 | 2:12599:0.0317:0.0008
source_root,13586,Goryeo_Gaeseong_Jeongju,e_goryeo,k_goryeo,d_gaeseong,c_gaeseong,b_Goryeo_Gaeseong_Gaeseong,"69,4,180",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.616548,1.000000,0.976778,0.083333,0.000000,0.014694,298,298,20281,1,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0147
source_root,14231,Goryeo_Bukgye_Seongju,e_goryeo,k_goryeo,d_bukgye,c_seongju,b_Goryeo_Bukgye_Seongju,"161,148,211",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.616253,0.996377,0.973304,0.083333,0.000000,0.027119,550,552,20281,2,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:0.9964:0.0271 | 2:11794:0.0036:0.0013
source_root,13579,Goryeo_Gyoju_Chunju,e_goryeo,k_goryeo,d_gyoju,c_chunju,b_Goryeo_Gyoju_Chunju,"62,4,76",12599,"7,25,48",sea_yellow_sea,,,,,,,merge,manual_review,no,0.614955,1.000000,0.971067,0.062500,0.000000,0.035657,552,552,15481,1,22,14251,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12599:1.0000:0.0357
source_root,13576,Goryeo_Donggye_Ingnyeong,e_goryeo,k_silla,d_donggye,c_myeongju,b_Goryeo_Donggye_Ingnyeong,"59,4,180",12599,"7,25,48",sea_yellow_sea,,,,,,,merge,manual_review,no,0.614944,1.000000,0.985881,0.062500,0.000000,0.025709,398,398,15481,1,22,14251,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12599:1.0000:0.0257
source_root,14213,Goryeo_Gyoju_Gyoju,e_goryeo,k_goryeo,d_gyoju,c_gyoju,b_Goryeo_Gyoju_Gyoju,"44,50,222",12605,"13,26,232",sea_korean_bay,,,,,,,merge,manual_review,no,0.614927,0.991803,0.986799,0.071429,0.000000,0.040401,363,366,8985,2,13,13573,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12605:0.9918:0.0404 | 2:12606:0.0082:0.0001
source_root,14280,Goryeo_Gyeongsang_Jaesan,e_goryeo,k_silla,d_gyeongju,c_andong,b_Goryeo_Gyeongsang_Jaesan,"217,88,206",12599,"7,25,48",sea_yellow_sea,,,,,,,merge,manual_review,no,0.614650,1.000000,0.985355,0.062500,0.000000,0.024094,373,373,15481,1,22,14251,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12599:1.0000:0.0241
source_root,14210,Goryeo_Gyoju_Inje,e_goryeo,k_goryeo,d_gyoju,c_inje,b_Goryeo_Gyoju_Inje,"200,202,105",12599,"7,25,48",sea_yellow_sea,,,,,,,merge,manual_review,no,0.613738,1.000000,0.977499,0.062500,0.000000,0.023254,360,360,15481,1,22,14251,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12599:1.0000:0.0233
source_root,14282,Goryeo_Gyeongsang_Andong,e_goryeo,k_silla,d_gyeongju,c_andong,b_Goryeo_Gyeongsang_Andong,"50,156,110",12604,"212,226,248",sea_yellow_sea,,,,,,,merge,manual_review,no,0.612410,0.937213,0.978312,0.200000,0.000000,0.039818,612,653,15370,2,36,14279,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12604:0.9372:0.0398 | 2:12599:0.0628:0.0026
source_root,14204,Goryeo_Donggye_Tongcheon,e_goryeo,k_silla,d_donggye,c_goseong,b_Goryeo_Donggye_Tongcheon,"221,215,99",12605,"13,26,232",sea_korean_bay,,,,,,,merge,manual_review,no,0.606405,1.000000,0.994768,0.000000,0.000000,0.046188,415,415,8985,1,13,13573,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12605:1.0000:0.0462
source_root,14214,Goryeo_Gyoju_Geumseong,e_goryeo,k_goryeo,d_gyoju,c_gyoju,b_Goryeo_Gyoju_Geumseong,"153,246,64",12605,"13,26,232",sea_korean_bay,,,,,,,merge,manual_review,no,0.605870,1.000000,0.985240,0.000000,0.000000,0.048971,440,440,8985,1,13,13573,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12605:1.0000:0.0490
source_root,14284,Goryeo_Gyeongsang_Boryeong,e_goryeo,k_baekje,d_chungju,c_chungju,b_Goryeo_Gyeongsang_Boryeong,"247,54,190",12604,"212,226,248",sea_yellow_sea,,,,,,,merge,manual_review,no,0.605796,1.000000,0.995984,0.000000,0.000000,0.041314,635,635,15370,1,36,14279,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12604:1.0000:0.0413
source_root,13614,Goryeo_Gyeongsang_Gaeryeong,e_goryeo,k_silla,d_gyeongju,c_ilseon,b_Goryeo_Gyeongsang_Gaeryeong,"97,4,76",12604,"212,226,248",sea_yellow_sea,,,,,,,merge,manual_review,no,0.605301,1.000000,0.996207,0.000000,0.000000,0.037866,582,582,15370,1,36,14279,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12604:1.0000:0.0379
source_root,14287,Goryeo_Gyeongsang_Ilseon,e_goryeo,k_silla,d_gyeongju,c_ilseon,b_Goryeo_Gyeongsang_Ilseon,"106,249,95",12604,"212,226,248",sea_yellow_sea,,,,,,,merge,manual_review,no,0.605166,1.000000,0.987152,0.000000,0.000000,0.043006,661,661,15370,1,36,14279,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12604:1.0000:0.0430
source_root,14205,Goryeo_Donggye_Heupgok,e_goryeo,k_silla,d_donggye,c_goseong,b_Goryeo_Donggye_Heupgok,"181,179,246",12605,"13,26,232",sea_korean_bay,,,,,,,merge,manual_review,no,0.605115,1.000000,0.993222,0.000000,0.000000,0.038620,347,347,8985,1,13,13573,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12605:1.0000:0.0386
source_root,13575,Goryeo_Donggye_Myeongju,e_goryeo,k_silla,d_donggye,c_myeongju,b_Goryeo_Donggye_Myeongju,"58,4,126",12599,"7,25,48",sea_yellow_sea,,,,,,,merge,manual_review,no,0.604754,1.000000,0.996671,0.000000,0.000000,0.033913,525,525,15481,1,22,14251,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12599:1.0000:0.0339
source_root,14232,Goryeo_Bukgye_Yangam,e_goryeo,k_goryeo,d_bukgye,c_seongju,b_Goryeo_Bukgye_Yangam,"156,243,245",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.604082,0.938967,0.968278,0.166667,0.000000,0.029584,600,639,20281,3,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:0.9390:0.0296 | 2:12605:0.0391:0.0028 | 3:11795:0.0219:0.0090
source_root,13577,Goryeo_Gyeongsang_Pyeonghae,e_goryeo,k_silla,d_donggye,c_myeongju,b_Goryeo_Donggye_Samcheok,"242,33,26",12599,"7,25,48",sea_yellow_sea,,,,,,,merge,manual_review,no,0.603658,1.000000,0.991526,0.000000,0.000000,0.030037,465,465,15481,1,22,14251,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12599:1.0000:0.0300
source_root,13594,Goryeo_Yanggwan_Cheongju,e_goryeo,k_baekje,d_chungju,c_cheongju,b_Goryeo_Yanggwan_Cheongju,"77,4,76",12604,"212,226,248",sea_yellow_sea,,,,,,,merge,manual_review,no,0.603511,1.000000,0.989244,0.000000,0.000000,0.030579,470,470,15370,1,36,14279,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12604:1.0000:0.0306
source_root,14255,Goryeo_Yanggwan_Goeju,e_goryeo,k_baekje,d_chungju,c_chungju,b_Goryeo_Yanggwan_Goeju,"98,214,205",12604,"212,226,248",sea_yellow_sea,,,,,,,merge,manual_review,no,0.603485,1.000000,0.983810,0.000000,0.000000,0.034027,523,523,15370,1,36,14279,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12604:1.0000:0.0340
source_root,14240,Goryeo_Seohae_Bongju,e_goryeo,k_goryeo,d_haeju,c_hwangju,b_Goryeo_Seohae_Bongju,"193,187,41",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.603289,1.000000,0.995836,0.000000,0.000000,0.024703,501,501,20281,1,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0247
source_root,13584,Goryeo_Seohae_Anak,e_goryeo,k_goryeo,d_haeju,c_hwangju,b_Goryeo_Seohae_Anak,"67,4,76",12606,"14,246,236",sea_bohai_strait,,,,,,,merge,manual_review,no,0.603287,1.000000,0.993675,0.000000,0.000000,0.026133,530,530,20281,1,30,14235,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12606:1.0000:0.0261
source_root,14272,Goryeo_Jeolla_Imsil,e_goryeo,k_baekje,d_jeonju,c_namwon,b_Goryeo_Jeolla_Imsil,"127,110,118",12603,"11,26,244",sea_yellow_sea,,,,,,,merge,manual_review,no,0.603027,0.967742,0.971767,0.100000,0.000000,0.013197,390,403,29553,2,24,13600,1.000000,1.000000,0.000000,no,yes,00_MB_PROVINCES.txt,no,no,sea,blocked:no_target_title,auto: best_target_shared_by_multiple_sources,1:12603:0.9677:0.0132 | 2:12604:0.0323:0.0008
